,type,time,a,e,i,aT,eT,iT,x,y,z,vx,vy,vz,latitude,longitude,altitude,q_dot
0,orbit,1104120,7063.099973806263,0.0009999999319896303,51.673506628322556,7063.1,0.001,51.70000000000001,2619.9509848241833,6376.0009287041285,-1507.5093421879194,-3.9440424609117066,2.9609102653485353,5.676437020301088,-12.408692135105023,1.5037817193010559,679054.289311381,21030.5306001472
0,orbit,1104300,7063.099970954009,0.0009999995274576979,51.67380729053945,7063.1,0.001,51.70000000000001,1866.3568336661954,6788.871152927583,-464.37565260984445,-4.403534629496957,1.6124518377517676,5.878436479677617,-3.796411978498523,9.2223172591999,677996.2860658718,20791.6702244086
0,orbit,1104480,7063.099968926014,0.0009999992523358591,51.67410726741788,7063.1,0.001,51.70000000000001,1044.3676642436076,6952.933283001587,595.7813234122029,-4.70164974816233,0.20487494474544804,5.865001853261435,4.872857986481589,16.803777453221894,678143.9865038283,20553.409893242104
0,orbit,1104660,7063.0999679913475,0.0009999991492858596,51.6743955655062,7063.1,0.001,51.70000000000001,184.10959953856013,6862.184054058051,1634.1091685876443,-4.827442645156358,-1.2100814197191954,5.636642776862844,13.468414992782886,24.56124735584289,679485.3065392422,20324.494969744628
0,orbit,1104840,7063.099967383373,0.0009999991128253735,51.674661620995195,7063.1,0.001,51.70000000000001,-682.8903342231336,6519.985378653188,2612.5646901612854,-4.776340818055896,-2.580424204295333,5.201811922523551,21.848121447165468,32.82939921040724,681861.1835376518,20113.26269711906
0,orbit,1105020,7063.099967895279,0.0009999992233742211,51.67489568758404,7063.1,0.001,51.70000000000001,-1524.8697371008054,5938.934810007747,3495.318923108566,-4.5503079834233535,-3.8558483869698392,4.576580313758993,29.835131605627492,42.00230060906115,684988.09763816,19927.493885190426
0,orbit,1105200,7063.099968810128,0.0009999993777141235,51.675089193781005,7063.1,0.001,51.70000000000001,-2311.003359214804,5140.391605664154,4250.0773611549075,-4.157758226365348,-4.989608899736026,3.7840235104973003,37.186893553319415,52.56185996693611,688498.0091069583,19773.946319070095
0,orbit,1105380,7063.099970829731,0.0009999996013308106,51.67523505641321,7063.1,0.001,51.70000000000001,-3012.5380386297475,4153.677703902272,4849.265570256104,-3.613225972916146,-5.940249070891432,2.8533450044848037,43.55564515971031,65.05856346028467,691989.4381014621,19658.271251934828
0,orbit,1105560,7063.099974140784,0.000999999844025912,51.6753279388469,7063.1,0.001,51.70000000000001,-3603.8473397105154,3014.9855198103724,5271.03606157247,-2.9368071605500825,-6.67311948733738,1.8187737512263942,48.4578356128518,79.94244699027703,695081.9680485977,19584.69969770173
0,orbit,1105740,7063.099980076611,0.0010000000573743711,51.675364444571514,7063.1,0.001,51.70000000000001,-4063.3667844932893,1766.0354971870606,5500.0597483563,-2.153396089268131,-7.161631247631495,0.7182812864619756,51.31627063721737,97.1195080982443,697466.333291986,19555.959824351743
0,orbit,1105920,7063.099996021662,0.00100000003898098,51.67534323928259,7063.1,0.001,51.70000000000001,-4374.37568593725,452.5353679512687,5528.074078295022,-1.291750036852669,-7.3881997461367845,-0.4078300336353252,51.66571667315399,115.45614915973177,698943.2814195631,19573.3025400051
0,orbit,1106100,7063.099999511851,0.0009999999607832528,51.67542138244753,7063.1,0.001,51.70000000000001,-4525.597918769702,-877.5002334974624,5354.169566507632,-0.3834802233045599,-7.3448352524801,-1.5184617066539916,49.443266337826486,133.0878396506145,699446.2445144048,19511.36425455215
0,orbit,1106280,7063.099996305227,0.0010000001866342426,51.675553612020295,7063.1,0.001,51.70000000000001,-4511.612022086991,-2175.504550824122,4984.79771006062,0.5382936083497478,-7.033430783274474,-2.573074106645703,45.03612861886259,148.60999208917823,699045.117952819,19406.343836122294
0,orbit,1106460,7063.099993522935,0.001000000443460207,51.67573510317069,7063.1,0.001,51.70000000000001,-4333.014078459543,-3394.132934920498,4433.5375345781995,1.4399721027618908,-6.465610765175783,-3.533299996174651,39.020874046257305,161.69090433077326,697931.1256645601,19262.238521797364
0,orbit,1106640,7063.09999173562,0.0010000006439321264,51.675959236653945,7063.1,0.001,51.70000000000001,-3996.3945106753936,-4488.978154063712,3720.5787867853064,2.288751564451669,-5.662283975390706,-4.364273788894615,31.914933059809876,172.6930220589647,696384.7615539897,19084.30139752829
0,orbit,1106820,7063.099989358559,0.001000000945589813,51.67621784126067,7063.1,0.001,51.70000000000001,-3514.0879829161877,-5420.175433430649,2871.977501963214,3.0538017669420747,-4.652856515633542,-5.035873543704566,24.099105651260285,-177.834011647836,694731.4377531987,18879.003908318675
0,orbit,1107000,7063.099987924737,0.0010000011446486766,51.67650149208188,7063.1,0.001,51.70000000000001,-2903.7177316305674,-6153.838742152513,1918.7033125861606,3.707365868905167,-3.4741499067577295,-5.523786715564457,15.838021633969829,-169.3857185443009,693291.022181889,18653.830849705675
0,orbit,1107180,7063.099986314465,0.0010000013742387567,51.6767998537372,7063.1,0.001,51.70000000000001,-2187.551680092102,-6663.278782917694,895.5133825870939,4.225746078251158,-2.1690648451377417,-5.810365729153958,7.3204580155937276,-161.54815117103246,692328.5426011477,18416.981082339473
0,orbit,1107360,7063.099985143737,0.001000001536602164,51.67710205619192,7063.1,0.001,51.70000000000001,-1391.6938461282775,-6929.961082909201,-160.30669641722335,4.590143149298008,-0.785038091492414,-5.885246813165611,-1.307113661935971,-153.976364132289,692013.4048550492,18177.08118164158
0,orbit,1107540,7063.099984397879,0.001000001624976387,51.67739708969639,7063.1,0.001,51.70000000000001,-545.139852826678,-6944.171636911095,-1210.2906161398587,4.78732281178841,0.6276546585471272,-5.745713187584472,-9.915669725298663,-146.35775683853558,692393.3924055723,17942.869103199868
0,orbit,1107720,7063.099983908598,0.0010000016583630814,51.67767420474026,7063.1,0.001,51.70000000000001,321.27029229436084,-6705.367443878669,-2216.180539361892,4.8100877099108565,2.01769309902054,-5.396791545370599,-18.373144703623844,-138.3739258597852,693387.532819422,17722.87707587362
0,orbit,1107900,7063.09998344621,0.001000001661724468,51.677923302744524,7063.1,0.001,51.70000000000001,1175.9656490869772,-6222.199762407442,-3141.3093564190403,4.657539271448556,3.33454438843569,-4.8510787003543205,-26.52315260315369,-129.6625645240784,694798.9613511497,17525.120019227405
0,orbit,1108080,7063.099983247839,0.0010000016061392368,51.678135303516946,7063.1,0.001,51.70000000000001,1987.7852739121972,-5512.20874879846,-3951.9277581438946,4.335120107905889,4.530272212839235,-4.128303268230432,-34.15783281045575,-119.78283642933361,696345.7337111393,17356.807164451307
0,orbit,1108260,7063.099984189288,0.001000001432984484,51.678302476267454,7063.1,0.001,51.70000000000001,2727.1067606971437,-4601.199096601787,-4618.429470716087,3.854434042436672,5.561262106269801,-3.2546352665181963,-40.98140944425281,-108.2058477273189,697704.7593018236,17224.09033071253
0,orbit,1108440,7063.099985701642,0.0010000012227377921,51.678418722201116,7063.1,0.001,51.70000000000001,3366.9226128220844,-3522.3171171983035,-5116.431037229795,3.232847650822551,6.3898037835438375,-2.2617645051127684,-46.57108025962612,-94.40094817948383,698562.1421282655,17131.81098085585
0,orbit,1108620,7063.099987464726,0.0010000010007500512,51.67847979834844,7063.1,0.001,51.70000000000001,3883.8259932099795,-2314.860111380449,-5427.666996292924,2.492884224318985,6.985474347230031,-1.1857764756736722,-50.37546091178576,-78.1527731487557,698662.4772543488,17083.33277669627
0,orbit,1108800,7063.099992368238,0.00100000073475975,51.678483474314916,7063.1,0.001,51.70000000000001,4258.870005367366,-1022.8585739556854,-5540.667156573384,1.6614281966940811,7.326271129008674,-0.06586193464013569,-51.84173481791333,-60.109708020893116,697850.0344883604,17080.511994998993
0,orbit,1108980,7063.100066983981,0.0010000000375564823,51.67842961601623,7063.1,0.001,51.70000000000001,4478.268544177828,306.51959004842547,-5451.189811095203,0.768765155105843,7.39944980876758,1.0570967466593795,-50.700621609135446,-41.937079289636294,696096.0577787738,17125.51028047824
0,orbit,1109160,7063.100011229833,0.000999997421692606,51.678539040312984,7063.1,0.001,51.70000000000001,4533.911888787972,1624.686443837167,-5162.393035990283,-0.15245015617621868,7.202018744598928,2.142062682739975,-47.15995976873286,-25.38590407624631,693508.3443122217,17036.25485351211
0,orbit,1109340,7063.100006365263,0.0009999972224623477,51.67870002814104,7063.1,0.001,51.70000000000001,4423.687332649388,2883.4087305225507,-4684.72666240215,-1.068564273507752,6.740932470541139,3.149204976413207,-41.75137500848266,-11.251777408409943,690321.5108817387,16908.254962570383
0,orbit,1109520,7063.100003176282,0.000999996986313521,51.67890668635945,7063.1,0.001,51.70000000000001,4151.547788998478,4036.584472116699,-4035.5816822639144,-1.94598231334413,6.032837453749006,4.0415195609217465,-35.037177598716106,0.5991244689070865,686869.1041613193,16744.04582044356
0,orbit,1109700,7063.100000916427,0.0009999967566452605,51.679151446908044,7063.1,0.001,51.70000000000001,3727.389067326151,5041.940781642795,-3238.6551753896892,-2.752472401738781,5.103506489354693,4.786162509081709,-27.459234577769465,10.680918837440712,683540.661668093,16549.621061787682
0,orbit,1109880,7063.099999176714,0.0009999965402329915,51.67942534334393,7063.1,0.001,51.70000000000001,3166.6953075253714,5862.598206494946,-2323.087760955407,-3.4583682111628518,3.9869117942644823,5.355684803940469,-19.32919234722917,19.531825470732418,680729.5290084546,16332.086960184748
0,orbit,1110060,7063.099998205488,0.0009999964052162071,51.67971833939152,7063.1,0.001,51.70000000000001,2489.9753471709782,6468.439168579142,-1322.3958060444252,-4.037681620201193,2.7239817167292624,5.729070208721224,-10.865871333873997,27.605852912998376,678778.635800682,16099.434183635996
0,orbit,1110240,7063.099996344153,0.0009999961420611712,51.68001969734267,7063.1,0.001,51.70000000000001,1722.0102930116686,6837.227462078002,-273.2378315000034,-4.469080656134621,1.3610867034653191,5.892533199541656,-2.2327728895035945,35.2753359031903,677932.1788281621,15860.08558198788
0,orbit,1110420,7063.099995305336,0.000999996010283643,51.68031837260167,7063.1,0.001,51.70000000000001,890.9402260953942,6955.435126850913,785.9385180308554,-4.736692837642968,-0.051687474525309945,5.840043403601794,6.4336597916791955,42.864360305531164,678300.6304024691,15622.923008151905
0,orbit,1110600,7063.099995258143,0.0009999960408061854,51.68060341964059,7063.1,0.001,51.70000000000001,27.224545278874984,6818.744383267824,1816.3175302225293,-4.830701053987478,-1.4624114137659834,5.573554324862469,15.002202581381637,50.68707465762613,679844.6342914319,15396.647864849752
0,orbit,1110780,7063.099995406276,0.0009999961288057581,51.68086439418282,7063.1,0.001,51.70000000000001,-837.484395793214,6432.205172862346,2780.1502205019756,-4.747707878148702,-2.8192542065630906,5.102926772933842,23.326364675733668,59.08616464837019,682380.4037145935,15189.50169902105
0,orbit,1110960,7063.099995473026,0.000999996248982113,51.681091736593544,7063.1,0.001,51.70000000000001,-1671.5112487349613,5810.0425846717635,3642.148036532217,-4.4908541858880255,-4.072418503354893,4.445550557793067,31.220037558030562,68.47011867046287,685605.7480895473,15009.05864071058
0,orbit,1111140,7063.0999954729195,0.0009999964160934077,51.68127712221303,7063.1,0.001,51.70000000000001,-2444.32652555493,4975.122384613178,4370.782454108504,-4.06968856854468,-5.175991781765546,3.6256809227473363,38.42476134019775,79.33733031915884,689142.5515739331,14861.930916993897
0,orbit,1111320,7063.099996087212,0.0009999966866995607,51.68141376568289,7063.1,0.001,51.70000000000001,-3127.669975031488,3958.0963269732065,4939.4415039402365,-3.499794646511622,-6.089641567299532,2.6735180989741636,44.5695820429145,92.23967516823893,692589.0707817134,14753.53980363143
0,orbit,1111500,7063.099996454912,0.0009999970224959796,51.68149666812633,7063.1,0.001,51.70000000000001,-3696.5862997041645,2796.2612779072665,5327.400329664486,-2.8021933943608692,-6.780090136316564,1.6240686168953389,49.14708127127514,107.5706231330679,695574.2135611316,14687.817152614212
0,orbit,1111680,7063.099996642529,0.0009999975139272047,51.68152279826201,7063.1,0.001,51.70000000000001,-4130.334930760423,1532.1768755748103,5520.57059587222,-2.002546449643326,-7.222314737950511,0.5158351110622096,51.579445731705704,125.07545683073204,697806.0674827863,14667.192012130525
0,orbit,1111860,7063.0999973898415,0.0009999987379683017,51.68149120106102,7063.1,0.001,51.70000000000001,-4413.1409357018965,212.095066361436,5512.0025231983245,-1.130193673092408,-7.400431832702119,-0.610613008276055,51.4546427644659,143.42868842317264,699108.150751289,14692.577709863543
0,orbit,1112040,7063.099994237262,0.0009999993641273631,51.68157937299594,7063.1,0.001,51.70000000000001,-4534.760643196353,-1115.7388873865607,5302.123069577396,-0.21712438129128941,-7.308224141777421,-1.7141816966979846,48.79898122383557,160.75482915959273,699438.810627657,14622.624676356989
0,orbit,1112220,7063.099992667443,0.000999999576815619,51.68172090236291,7063.1,0.001,51.70000000000001,-4490.853746864202,-2402.848188075886,4898.695057218425,0.7033799892195636,-6.949363458596886,-2.754604710428475,44.05766591409914,175.83348107110024,698891.506188022,14510.271466682745
0,orbit,1112400,7063.099990471078,0.000999999828574336,51.68191062544716,7063.1,0.001,51.70000000000001,-4283.106758462542,-3602.2940693510263,4316.536271016591,1.597778711979022,-6.337195208546617,-3.6940449117287777,37.8102584945632,-171.49822986074653,697676.4075334482,14359.649053801553
0,orbit,1112580,7063.099988815444,0.0010000000394946773,51.682141623308134,7063.1,0.001,51.70000000000001,-3919.1703826779058,-4670.3751552910835,3576.9582094355274,2.4335431472668674,-5.494230412853111,-4.498402508069307,30.55108897145192,-160.81346393049654,696085.7171962075,14176.269365703978
0,orbit,1112760,7063.099986850466,0.0010000003038025478,51.68240547502154,7063.1,0.001,51.70000000000001,-3412.371374939721,-5568.206003087069,2706.9817164854744,3.180323204636871,-4.451302751434887,-5.1385281706920045,22.637250884719865,-151.5608117808038,694447.705628789,13966.811288784635
0,orbit,1112940,7063.099985852808,0.0010000004490151497,51.68269256490886,7063.1,0.001,51.70000000000001,-2781.2214976595496,-6263.117413091978,1738.3501706074126,3.8110290674529637,-3.2464374903342126,-5.5912532511689665,14.31676767289551,-143.25174253803766,693075.8959210077,13738.909978591953
0,orbit,1113120,7063.099985013594,0.001000000570399441,51.68299243259788,7063.1,0.001,51.70000000000001,-2048.742095173321,-6729.830302592811,706.3761984260127,4.3027925743474045,-1.9234741787180258,-5.840204454624955,5.768576565910676,-135.48709762606785,692220.7680941215,13500.864840800394
0,orbit,1113300,7063.099983867584,0.0010000007266065803,51.68329415331037,7063.1,0.001,51.70000000000001,-1241.62881632502,-6951.363103186718,-351.33690631263977,4.637777213092723,-0.5304916682164315,-5.876377768659921,-2.8656633995350878,-127.93055963479053,692031.2241061917,13261.34677997363
0,orbit,1113480,7063.099983183505,0.0010000008021878184,51.683586734760446,7063.1,0.001,51.70000000000001,-389.2861489283746,-6919.641864326086,-1396.2540327714892,4.803810788646779,0.8819108752401796,-5.698454146721238,-11.45787037204943,-120.2712871321025,692531.7637523906,13029.08029184868
0,orbit,1113660,7063.099983049088,0.001000000786309097,51.68385951649083,7063.1,0.001,51.70000000000001,477.23439388439243,-6635.792261333303,-2390.29990178013,4.794820371708166,2.262419573750916,-5.3128473079410705,-19.873290505028137,-112.18574668728968,693618.9680785043,12812.52842275428
0,orbit,1113840,7063.099983232051,0.0010000007153992108,51.684102557389345,7063.1,0.001,51.70000000000001,1326.355451031025,-6110.1032715693245,-3297.2350226139934,4.611055043298366,3.5608382726784282,-4.733481967164344,-27.94852373664892,-103.29971228383518,695077.8453679467,12619.583582481608
0,orbit,1114020,7063.099984374456,0.0010000005414982918,51.68430699751608,7063.1,0.001,51.70000000000001,2127.115319487736,-5361.663159901139,-4083.9678831370243,4.259088186034229,4.729886951230323,-3.981308807699883,-35.462824450844415,-93.1556171759264,696615.4430203149,12457.288878305746
0,orbit,1114200,7063.099985644483,0.0010000003693818038,51.68446538122581,7063.1,0.001,51.70000000000001,2850.289853996804,-4417.679364541595,-4721.757156802549,3.75159762255072,5.726905532889651,-3.0835705285677575,-42.10011272558386,-81.21298121025356,697906.478420794,12331.55991435171
0,orbit,1114380,7063.099987304604,0.0010000001962931345,51.68457192986892,7063.1,0.001,51.70000000000001,3469.4551309054605,-3312.5046423828517,-5187.261008531657,3.1069287411546185,6.515404289787011,-2.0728412719621594,-47.41211702584883,-66.96534283872566,698644.0539972056,12246.991826544845
0,orbit,1114560,7063.099990793701,0.0010000000173377409,51.68462275406952,7063.1,0.001,51.70000000000001,3961.952803983998,-2086.4021367751,-5463.395301647859,2.348452795329534,7.0664054459217365,-0.9858695211357535,-50.8322588747938,-50.310731412062204,698587.9936244264,12206.717368232772
0,orbit,1114740,7063.099997535316,0.0009999999415031186,51.684615997663094,7063.1,0.001,51.70000000000001,4309.722916154704,-784.0915585995657,-5539.968598191187,1.5037397056622146,7.359525828759889,0.13773803613326965,-51.83511336996022,-32.098312867403834,697603.9052692251,12212.280642483824
0,orbit,1114920,7063.100015228016,0.0010000004426561028,51.684680088752046,7063.1,0.001,51.70000000000001,4499.9730457016385,546.8729206178969,-5414.069211588409,0.6036324092949924,7.383744320095555,1.2569965687189126,-50.23198492744446,-14.105842399083766,695687.5069731381,12162.086566611695
0,orbit,1115100,7063.099996321567,0.0009999993480744524,51.68479917170482,7063.1,0.001,51.70000000000001,4525.668871087367,1857.8331567776447,-5090.179273475228,-0.3190488722232598,7.137887232718568,2.3308907821755094,-46.309810348849815,2.0357940718548213,692970.7318935683,12066.696348175046
0,orbit,1115280,7063.0999948351355,0.0009999992473883658,51.684968889045045,7063.1,0.001,51.70000000000001,4385.78302331058,3100.8129094723363,-4580.044405594559,-1.2305243815076126,6.630675586228246,3.320029012617618,-40.62570997144806,15.730068086753127,689708.6856195899,11931.89783732134
0,orbit,1115460,7063.099992851084,0.0009999990460781605,51.685183027609185,7063.1,0.001,51.70000000000001,4085.356324528375,4230.279139573152,-3902.248738537547,-2.0973580118809036,5.880457652421313,4.188056216974743,-33.72618221935837,27.219685100067696,686248.5988118928,11761.797265138553
0,orbit,1115640,7063.099991231165,0.000999998847989961,51.685433744871304,7063.1,0.001,51.70000000000001,3635.3238693689373,5204.822349447468,-3081.544053134516,-2.887697946584388,4.914565623564121,4.903013085740907,-26.027941454719475,37.040812185978005,682984.7781467624,11562.671649809987
0,orbit,1115820,7063.099989820854,0.0009999986545609727,51.685711855697996,7063.1,0.001,51.70000000000001,3052.121661051792,5988.689810677026,-2147.9475603269243,-3.5724662926848447,3.768328801659775,5.438538920759842,-17.822808446435406,45.71979660019414,680305.4758066982,11341.807852203498
0,orbit,1116000,7063.099988706586,0.000999998493694163,51.686007169039506,7063.1,0.001,51.70000000000001,2357.0872620237437,6553.112720254076,-1135.6409532397886,-4.126450495691619,2.4837776381965306,5.774869226775897,-9.317095598744437,53.69427050617593,678539.1323709944,11107.305027103315
0,orbit,1116180,7063.0999879120545,0.0009999983834028264,51.68630886209899,7063.1,0.001,51.70000000000001,1575.6761716963351,6877.375767103513,-81.71154849553943,-4.529252429983782,1.108086657683176,5.8995865266005065,-0.667560108973982,61.325130864965594,677907.9449933805,10867.759538988757
0,orbit,1116360,7063.099987591156,0.0009999983559255137,51.68660587804729,7063.1,0.001,51.70000000000001,736.5231340758595,6949.587345093403,975.2170532844364,-4.766056406975819,-0.3081837524679231,5.80809276110281,7.991824670813554,68.93183936605925,678495.9411595855,10631.961033547495
0,orbit,1116540,7063.099987351808,0.0009999983637054824,51.68688733242358,7063.1,0.001,51.70000000000001,-129.6160806951557,6767.1203272657485,1996.4126873114785,-4.828184710561176,-1.7129774063723997,5.5037832650271925,16.52866005357756,76.83086234300941,680236.6577550499,10408.52652467142
0,orbit,1116720,7063.099987843569,0.0009999984885645488,51.687142913023884,7063.1,0.001,51.70000000000001,-991.0020165542576,6336.7063811891785,2944.46616062606,-4.71341828273927,-3.054688936626474,4.997915085569922,24.791321113106175,85.37414598730903,682922.4308275571,10205.681725710463
0,orbit,1116900,7063.099988348143,0.0009999986373020692,51.68736325834989,7063.1,0.001,51.70000000000001,-1816.0844612864257,5674.1806275536355,3784.6719233731374,-4.426070318524149,-4.284089317173332,4.309175576863554,32.58336957007658,94.98551634042484,686233.7911969526,10030.813802746072
0,orbit,1117080,7063.099989624808,0.00099999887001515,51.68754030055048,7063.1,0.001,51.70000000000001,-2574.6661867667885,4803.8873456775345,4486.305424525009,-3.9768111963060297,-5.356154108241325,3.4629699930221576,39.6290704074724,106.1790157638666,689784.2660865122,9890.365413176518
0,orbit,1117260,7063.099991219154,0.0009999991201422869,51.68766756019941,7063.1,0.001,51.70000000000001,-3239.013393139911,3757.7707353090527,5023.749142344124,-3.3822537125292227,-6.231723342263106,2.4904584506447858,45.53327599697158,119.5014945734231,693173.6366158016,9789.450424813287
0,orbit,1117440,7063.099993376192,0.0009999993785121547,51.68774038214245,7063.1,0.001,51.70000000000001,-3784.8712647378034,2574.186833301569,5377.425667757982,-2.6643174301544175,-6.8789303014004615,1.4273825360195425,49.766501470770926,135.27321455808132,696041.7371464735,9731.770004501055
0,orbit,1117620,7063.099996756231,0.0009999996350174207,51.687756103930795,7063.1,0.001,51.70000000000001,-4192.347227200022,1296.483029584273,5534.504194831812,-1.849399546824637,-7.274347348178695,0.3127294989177067,51.758274414715636,153.0616601719442,698115.2093640035,9719.456699270126
0,orbit,1117800,7063.100006864261,0.0009999999846675453,51.68771415093023,7063.1,0.001,51.70000000000001,-4446.630083286155,-28.60016720522708,5489.355906509579,-0.9673866764055336,-7.403809710793297,-0.8127128433622167,51.15986701851172,171.36644604450106,699240.9904652787,9753.16555208331
0,orbit,1117980,7063.099991086841,0.0010000006724138336,51.687812248043,7063.1,0.001,51.70000000000001,-4538.519886217784,-1352.644653856351,5243.743579361042,-0.0506077510819996,-7.262878511719096,-1.9079038645879995,48.086181479797865,-171.65403754698013,699402.3638508897,9674.941106631173
0,orbit,1118160,7063.099995737964,0.0010000003088640956,51.68796290997884,7063.1,0.001,51.70000000000001,-4464.761696728654,-2627.321390923859,4806.732027702418,0.8675338009822008,-6.856998593417321,-2.932898235253293,43.030032423467794,-157.02297123017408,698715.7555418117,9555.407255104168
0,orbit,1118340,7063.0999943917695,0.001000000444578491,51.68816064029104,7063.1,0.001,51.70000000000001,-4228.129519996289,-3806.1532354508536,4194.360162536916,1.7535953772693325,-6.201219301041191,-3.8504333430587194,36.566610280812746,-144.75243487983286,697409.1514691273,9398.429373457408
0,orbit,1118520,7063.09999311603,0.0010000005982288844,51.6883982285673,7063.1,0.001,51.70000000000001,-3837.324420691996,-4846.196371075834,3429.035997530466,2.5753612982031817,-5.319626293192858,-4.627215011521013,29.16572729094417,-134.36681074879363,695784.95474617,9209.817167124238
0,orbit,1118700,7063.099992170502,0.001000000727859607,51.688667014163585,7063.1,0.001,51.70000000000001,-3306.64874053598,-5709.590553799449,2538.713294225118,3.302996646191144,-4.244443785541856,-5.235100443230417,21.161841068616067,-125.31862762868755,694172.6210837951,8996.444581430971
0,orbit,1118880,7063.099991784918,0.0010000007876021003,51.68895720203436,7063.1,0.001,51.70000000000001,-2655.48030174023,-6364.921866477427,1555.871793949082,3.9101096479745925,-3.014855685225315,-5.652091828366382,12.78770042971444,-117.13591825394157,692877.7332962146,8766.084217908698
0,orbit,1119060,7063.0999915799985,0.0010000008182139304,51.68925821921511,7063.1,0.001,51.70000000000001,-1907.5662579339191,-6788.351165830572,516.3380456675151,4.374687774934879,-1.6755888183837306,-5.863109284316676,4.213429636614937,-109.4333734400993,692134.9451837502,8527.12634837847
0,orbit,1119240,7063.099991085724,0.0010000008796883092,51.68955909913662,7063.1,0.001,51.70000000000001,-1090.1621119374486,-6964.46977728588,-542.0111901534513,4.679877403910413,-0.2753078363286726,-5.8605192950015725,-4.423367692484735,-101.88207696841549,692071.8910241881,8288.275151888374
0,orbit,1119420,7063.099991419963,0.0010000008121312616,51.689848880019966,7063.1,0.001,51.70000000000001,-233.0463874210127,-6886.853377716738,-1580.6173861048733,4.814582076156786,1.1351237536549856,-5.644402559914631,-12.994906244308623,-94.17170612474834,692689.6584574888,8058.2320445352925
0,orbit,1119600,7063.099991308594,0.0010000007854580996,51.69011700312923,7063.1,0.001,51.70000000000001,632.5545647444335,-6558.295139314276,-2561.632776846861,4.773860001834412,2.504458511608906,-5.222553041150729,-21.363041470820637,-85.97234579742492,693862.9090751065,7845.376652195733
0,orbit,1119780,7063.099992083891,0.0010000006394555235,51.690353696658875,7063.1,0.001,51.70000000000001,1475.0941931519817,-5990.709846923104,-3449.288446058717,4.559107431840232,3.782895869600561,-4.610207966653999,-29.356432209749006,-76.89671058657102,695359.6226534955,7657.472572922662
0,orbit,1119960,7063.099992268551,0.0010000005423611903,51.69055033150724,7063.1,0.001,51.70000000000001,2263.8465268683185,-5204.711609638708,-4211.190121599604,4.178020801579424,4.923867905981544,-3.8295165430647056,-36.74018611333606,-66.47027757918427,696877.3361511827,7501.360617151733
0,orbit,1120140,7063.099993552444,0.001000000355280768,51.690699736121594,7063.1,0.001,51.70000000000001,2970.0201448483804,-4228.878724375789,-4819.495946682234,3.6443371693537685,5.8857197233064,-2.9087631654526147,-43.17658240485397,-54.14430481596469,698090.2441147063,7382.756604905137
0,orbit,1120320,7063.09999437126,0.0010000002104991914,51.69079645897954,7063.1,0.001,51.70000000000001,3567.8058974099213,-3098.729954288282,-5251.93405394488,2.9773593372655247,6.633226105712643,-1.8813688448762007,-48.19200064804577,-39.44847709411135,698700.0422416022,7305.967954446463
0,orbit,1120500,7063.099996134579,0.0010000000569640368,51.69083696905388,7063.1,0.001,51.70000000000001,4035.320728186628,-1855.4466739857264,-5492.622740152171,2.2012791362677553,7.138889876977102,-0.7847023286457778,-51.209717280375436,-22.41432534020519,698483.0764604183,7273.8314200889245
0,orbit,1120680,7063.100001282873,0.0009999999760309788,51.69081978675628,7063.1,0.001,51.70000000000001,4355.413014311538,-544.3846835495439,-5532.662370606759,1.3443194765347068,7.3839729568674555,0.3412603227325716,-51.74227205586412,-4.0937015900641525,697327.1041084789,7287.618676507996
0,orbit,1120860,7063.09999039126,0.0009999996426423088,51.69089403439622,7063.1,0.001,51.70000000000001,4516.299182548531,786.5723382011258,-5370.475724032724,0.4377834437009678,7.359205374006852,1.4554314649879567,-49.68690262168799,13.662532843503838,695252.5320970602,7228.251666236115
0,orbit,1121040,7063.100000302983,0.0010000002422620167,51.691022632850206,7063.1,0.001,51.70000000000001,4512.017778176435,2088.756767040501,-5011.87337466667,-0.485260080300145,7.065207349220984,2.5169657590767094,-45.40212065176247,29.375797834366406,692415.0532307196,7126.621207663282
0,orbit,1121220,7063.099994510551,0.0009999997004806207,51.69120087604552,7063.1,0.001,51.70000000000001,4342.639132807558,3314.5046812383994,-4469.874462237984,-1.3910052443890444,6.512470331155708,3.4869103318366284,-39.46058303259139,42.63949071873376,689089.2013488449,6984.81554449522
0,orbit,1121400,7063.0999941931095,0.0009999996530192104,51.69142223818919,7063.1,0.001,51.70000000000001,4014.2861590693583,4418.906947155626,-3764.234441169599,-2.2462152391150254,5.7210233681405045,4.329603647707408,-32.38928043475615,53.78590040973359,685634.4115330102,6809.069300823976
0,orbit,1121580,7063.099992687442,0.0009999994550072906,51.691678611678576,7063.1,0.001,51.70000000000001,3538.9202533905363,5361.467613359287,-2920.7304032305983,-3.019457128833876,4.719725775679179,5.014010409476454,-24.580167408580184,63.3636052417047,682448.0104775876,6605.457262128049
0,orbit,1121760,7063.099992482859,0.0009999994170827276,51.69196060370451,7063.1,0.001,51.70000000000001,2933.9095792480653,6107.604092158175,-1970.220249706674,-3.6822770455881146,3.54522155297804,5.514890944602899,-16.30659704944997,71.88485480304162,679911.3836198952,6381.586641779265
0,orbit,1121940,7063.099991682549,0.0009999992994228146,51.69225788067723,7063.1,0.001,51.70000000000001,2221.3947148795655,6629.931346397478,-947.5099176079451,-4.210268916431152,2.240592318465583,5.813757152535101,-7.763548833812102,79.77143225056665,678336.9474249333,6145.544965985588
