,t,a,e,i
0,81000,6794.564263212459,0.0005961455254830716,51.6000000000002
0,81180,6794.563108677266,0.0005962853766061928,51.6000000000002
0,81360,6794.561959510978,0.0005964023582164113,51.60000000000021
0,81540,6794.560830621525,0.0005964907511964467,51.6000000000002
0,81720,6794.559815130408,0.0005965431551755332,51.6000000000002
0,81900,6794.558860065078,0.0005965649298763852,51.60000000000019
0,82080,6794.557826909216,0.0005965577654593936,51.60000000000019
0,82260,6794.55673598126,0.0005965180788565377,51.60000000000019
0,82440,6794.5555892989705,0.0005964443121086711,51.60000000000019
0,82620,6794.55445454246,0.0005963425831623641,51.600000000000186
0,82800,6794.553178984615,0.0005962006199985245,51.600000000000186
0,82980,6794.551646643816,0.0005960038942345415,51.600000000000186
0,83160,6794.550172918778,0.0005957972616538023,51.600000000000186
0,83340,6794.54873109749,0.0005955863339590649,51.60000000000019
0,83520,6794.547217277575,0.000595364754375871,51.6000000000002
0,83700,6794.545757470333,0.0005951597429817116,51.6000000000002
0,83880,6794.544214316642,0.0005949610955305243,51.6000000000002
0,84060,6794.542823025172,0.0005948056596639673,51.60000000000021
0,84240,6794.541583323174,0.0005946939467570836,51.60000000000022
0,84420,6794.540387430454,0.000594616461768095,51.60000000000022
0,84600,6794.539427515455,0.0005945811324859341,51.60000000000022
0,84780,6794.5383828602935,0.0005945735068003911,51.60000000000022
0,84960,6794.537452341312,0.0005945944517055804,51.60000000000023
0,85140,6794.536475679381,0.0005946446453580149,51.60000000000023
0,85320,6794.535449982752,0.0005947248206948978,51.60000000000023
0,85500,6794.534433162132,0.0005948282591957225,51.60000000000023
0,85680,6794.533233527269,0.000594973544094159,51.60000000000024
0,85860,6794.532028493018,0.000595136840459927,51.60000000000023
0,86040,6794.5307354213455,0.0005953234954545043,51.60000000000023
0,86220,6794.529513921346,0.0005955033783002237,51.60000000000023
0,86400,6794.528141714838,0.0005957011668483111,51.60000000000023
0,86580,6794.5270020933085,0.0005958551398643872,51.60000000000024
0,86760,6794.5259493869635,0.0005959820404228231,51.60000000000024
0,86940,6794.524840747078,0.0005960940722947602,51.60000000000025
0,87120,6794.523803451556,0.0005961743885534391,51.60000000000025
0,87300,6794.522868850529,0.0005962217147895404,51.60000000000025
0,87480,6794.521821753376,0.0005962445208831271,51.60000000000025
0,87660,6794.5207448463625,0.0005962359468259534,51.60000000000026
0,87840,6794.519723069541,0.0005961977577042878,51.60000000000026
0,88020,6794.518672764641,0.0005961292173649131,51.60000000000026
0,88200,6794.517553447338,0.0005960279566315516,51.600000000000264
0,88380,6794.5161092717635,0.0005958662549139322,51.600000000000264
0,88560,6794.5146474695,0.0005956778523409571,51.600000000000264
0,88740,6794.513000739997,0.0005954464532357051,51.600000000000264
0,88920,6794.511441525288,0.0005952181888448972,51.60000000000028
0,89100,6794.509875497358,0.0005949891313432305,51.60000000000028
0,89280,6794.508303161877,0.0005947688041319687,51.60000000000028
0,89460,6794.506948952929,0.0005945951593771202,51.600000000000286
0,89640,6794.505562517513,0.0005944411995979006,51.600000000000286
0,89820,6794.504275548425,0.0005943262803803025,51.6000000000003
0,90000,6794.503253057585,0.000594260978597305,51.60000000000031
0,90180,6794.502180045019,0.0005942225586466706,51.6000000000003
0,90360,6794.50122232224,0.0005942165546552887,51.60000000000031
0,90540,6794.500181902278,0.0005942410345483141,51.60000000000031
0,90720,6794.499240737196,0.0005942903151629777,51.60000000000031
0,90900,6794.498134337091,0.0005943777677203032,51.60000000000031
0,91080,6794.497110900854,0.0005944826442424121,51.60000000000031
0,91260,6794.49587198617,0.0005946334143208209,51.60000000000031
0,91440,6794.494754599795,0.0005947852839690828,51.6000000000003
0,91620,6794.493406686952,0.0005949801280557349,51.60000000000031
0,91800,6794.492215129416,0.0005951555935776782,51.600000000000314
0,91980,6794.491062863255,0.0005953214318830663,51.600000000000314
0,92160,6794.4898387152,0.0005954863166258674,51.600000000000314
0,92340,6794.488616034666,0.0005956329772097084,51.600000000000314
0,92520,6794.487595108622,0.0005957353750451242,51.60000000000031
0,92700,6794.486482430271,0.000595820547277615,51.60000000000031
0,92880,6794.4854432745815,0.000595872160287678,51.6000000000003
0,93060,6794.484536803549,0.0005958909775272011,51.60000000000031
0,93240,6794.483593524267,0.0005958824902987991,51.60000000000031
0,93420,6794.482552578024,0.0005958425386538499,51.60000000000031
0,93600,6794.481356030289,0.0005957633440153868,51.6000000000003
0,93780,6794.480243011117,0.0005956617463390346,51.60000000000031
0,93960,6794.478880710726,0.0005955082989884097,51.6000000000003
0,94140,6794.47734128289,0.0005953091257757751,51.6000000000003
0,94320,6794.475872830974,0.0005951023316142836,51.60000000000031
0,94500,6794.474436344529,0.0005948918934451073,51.6000000000003
0,94680,6794.472921589555,0.0005946705063463513,51.60000000000031
0,94860,6794.471330363744,0.0005944480402824921,51.6000000000003
0,95040,6794.470004678874,0.0005942787331671007,51.60000000000031
0,95220,6794.468619080778,0.0005941258164511158,51.600000000000314
0,95400,6794.467511209923,0.0005940278074164131,51.60000000000031
0,95580,6794.466368701615,0.0005939559125137738,51.60000000000031
0,95760,6794.465396912976,0.0005939220985155485,51.6000000000003
0,95940,6794.464485447081,0.0005939173302443518,51.6000000000003
0,96120,6794.463478369042,0.0005939420564316534,51.60000000000031
0,96300,6794.462517206888,0.0005939933150394104,51.60000000000031
0,96480,6794.461503438421,0.000594074330757385,51.60000000000031
0,96660,6794.460302831593,0.0005941982549790209,51.6000000000003
0,96840,6794.459191771755,0.0005943341128542158,51.6000000000003
0,97020,6794.457973322892,0.0005945002020380138,51.6000000000003
0,97200,6794.456690936106,0.0005946858249474448,51.6000000000003
0,97380,6794.455505519687,0.0005948603696176575,51.60000000000031
0,97560,6794.454177698939,0.0005950511788287586,51.60000000000031
0,97740,6794.4528568501855,0.0005952285318688458,51.60000000000031
0,97920,6794.451793062442,0.0005953554908890083,51.60000000000031
0,98100,6794.450780416382,0.0005954562861508222,51.60000000000031
0,98280,6794.449846590145,0.000595526935462018,51.60000000000031
0,98460,6794.4488289798155,0.0005955764764768734,51.60000000000031
0,98640,6794.447894068977,0.0005955949167515343,51.60000000000031
0,98820,6794.446914836444,0.0005955850861454502,51.60000000000031
0,99000,6794.445802275942,0.0005955412677367927,51.60000000000031
0,99180,6794.4446313924245,0.0005954626843448408,51.6000000000003
0,99360,6794.443338304303,0.0005953435979964349,51.60000000000031
0,99540,6794.442010323213,0.0005951931328802868,51.60000000000031
0,99720,6794.440446505531,0.0005949900354076877,51.60000000000031
0,99900,6794.438924595431,0.0005947752607001973,51.60000000000031
0,100080,6794.437291444015,0.0005945358641544427,51.6000000000003
0,100260,6794.435759419254,0.000594312136681873,51.600000000000314
0,100440,6794.434265824508,0.0005941038065049978,51.600000000000314
0,100620,6794.43294954765,0.0005939363826362378,51.600000000000314
0,100800,6794.431536008652,0.0005937813570336211,51.60000000000031
0,100980,6794.430393357372,0.0005936812235443958,51.6000000000003
0,101160,6794.429260133967,0.0005936109815954975,51.600000000000314
0,101340,6794.42829837916,0.0005935784911621736,51.600000000000314
0,101520,6794.427229696105,0.0005935740167694252,51.60000000000032
0,101700,6794.426275633235,0.0005935984261722059,51.600000000000314
0,101880,6794.425213168982,0.0005936561244302036,51.600000000000314
0,102060,6794.424085246121,0.0005937472578226424,51.600000000000314
0,102240,6794.423016047981,0.0005938584185828932,51.600000000000314
0,102420,6794.421948331316,0.0005939895988349264,51.600000000000314
0,102600,6794.420627756374,0.0005941701304153805,51.60000000000031
0,102780,6794.41947787401,0.0005943367926828898,51.6000000000003
0,102960,6794.418302117098,0.0005945098897095097,51.60000000000031
0,103140,6794.4171138036145,0.000594680375018515,51.6000000000003
0,103320,6794.415923660558,0.0005948396603253183,51.600000000000314
0,103500,6794.4146795012275,0.0005949873767287238,51.600000000000314
0,103680,6794.4135487379945,0.0005950990535678459,51.600000000000335
0,103860,6794.412598133321,0.000595170117826236,51.60000000000034
0,104040,6794.411623685483,0.0005952165942104572,51.60000000000034
0,104220,6794.410665621074,0.0005952344968705013,51.60000000000034
0,104400,6794.40956815218,0.0005952223359696338,51.60000000000035
0,104580,6794.4085216406,0.0005951800674654568,51.60000000000035
0,104760,6794.4072822601065,0.0005950957372809633,51.60000000000035
0,104940,6794.4059799659935,0.0005949747463050943,51.60000000000035
0,105120,6794.404671620055,0.000594825638152611,51.60000000000035
0,105300,6794.4032524355725,0.0005946406315914497,51.60000000000034
0,105480,6794.401778778957,0.0005944322352451131,51.60000000000034
0,105660,6794.400089524852,0.0005941844729307406,51.60000000000034
0,105840,6794.398610474763,0.0005939686714925462,51.600000000000335
0,106020,6794.397192345627,0.000593771343525567,51.600000000000335
0,106200,6794.395797921795,0.0005935947183814644,51.600000000000335
0,106380,6794.394453269708,0.0005934481916552549,51.600000000000335
0,106560,6794.393372891938,0.0005933544273715775,51.600000000000335
0,106740,6794.392203442885,0.0005932830539987957,51.600000000000335
0,106920,6794.391178603831,0.0005932494816157153,51.60000000000032
0,107100,6794.390224273993,0.0005932464883085512,51.60000000000032
0,107280,6794.3892490715825,0.0005932724457464599,51.600000000000335
0,107460,6794.38832121406,0.0005933237365842783,51.60000000000034
0,107640,6794.38720400608,0.0005934149788743788,51.600000000000335
0,107820,6794.3861898556515,0.0005935211647337228,51.600000000000335
0,108000,6794.385109620179,0.0005936545022766077,51.600000000000335
0,108180,6794.383791789451,0.0005938351668141567,51.60000000000034
0,108360,6794.382521593397,0.0005940194984898078,51.60000000000035
0,108540,6794.3813591453345,0.000594190602598117,51.60000000000034
0,108720,6794.38011573067,0.0005943686964882934,51.60000000000034
0,108900,6794.3789939940025,0.0005945183344680426,51.60000000000034
0,109080,6794.377941397367,0.0005946426522339277,51.60000000000035
0,109260,6794.37675815565,0.0005947585890856943,51.60000000000035
0,109440,6794.375760253606,0.0005948322871761232,51.60000000000035
0,109620,6794.37473806318,0.0005948800282422114,51.60000000000035
0,109800,6794.37371668594,0.0005948980559428424,51.60000000000035
0,109980,6794.372608091422,0.0005948846193280692,51.60000000000035
0,110160,6794.371614668065,0.0005948434989259201,51.60000000000035
0,110340,6794.370563425375,0.000594770994866748,51.60000000000034
0,110520,6794.369391342628,0.0005946611465907851,51.60000000000034
0,110700,6794.3681768856,0.0005945219303839809,51.60000000000034
0,110880,6794.366591437903,0.0005943144777974983,51.60000000000035
0,111060,6794.364988716583,0.0005940873690600904,51.60000000000034
0,111240,6794.363550786478,0.0005938763575763464,51.60000000000035
0,111420,6794.362033301259,0.0005936551559696267,51.60000000000035
0,111600,6794.36041224058,0.0005934301515905337,51.600000000000335
0,111780,6794.359112722434,0.0005932662509014686,51.600000000000335
0,111960,6794.357814120616,0.0005931256683792918,51.60000000000032
0,112140,6794.356595662983,0.0005930209657156983,51.60000000000032
0,112320,6794.355425914931,0.0005929507068312579,51.60000000000032
0,112500,6794.354488277567,0.0005929209622661165,51.60000000000032
0,112680,6794.353530694317,0.0005929189742865673,51.60000000000032
0,112860,6794.352554605864,0.0005929459734596275,51.60000000000032
0,113040,6794.3515927898825,0.000593000087114515,51.60000000000032
0,113220,6794.35059082489,0.000593082800450703,51.600000000000335
0,113400,6794.349545237622,0.0005931930548325258,51.600000000000335
0,113580,6794.348429851949,0.0005933313734573258,51.600000000000335
0,113760,6794.347245553098,0.000593494186971706,51.60000000000034
0,113940,6794.346067432599,0.0005936653652656138,51.600000000000335
0,114120,6794.344814497927,0.0005938497422172217,51.60000000000032
0,114300,6794.343540776731,0.0005940318596427992,51.600000000000314
0,114480,6794.342396518974,0.000594183985932207,51.60000000000032
0,114660,6794.341251003347,0.0005943185521739337,51.600000000000335
0,114840,6794.340145607988,0.0005944259872577276,51.600000000000335
0,115020,6794.339155691019,0.000594498188132565,51.600000000000335
0,115200,6794.3382285149,0.0005945405588978381,51.600000000000335
0,115380,6794.337321680389,0.0005945556070893983,51.60000000000034
0,115560,6794.336373271598,0.0005945431022426652,51.60000000000034
0,115740,6794.335354160746,0.0005944998719032721,51.60000000000035
0,115920,6794.334223476724,0.0005944208220918707,51.60000000000034
0,116100,6794.333040716757,0.0005943090012708708,51.60000000000035
0,116280,6794.33164419472,0.0005941479842117475,51.60000000000035
0,116460,6794.330046714717,0.0005939381841670072,51.60000000000034
0,116640,6794.328480796891,0.0005937158473712408,51.600000000000335
0,116820,6794.326790450112,0.0005934676759748164,51.60000000000034
0,117000,6794.325291733006,0.0005932494287240798,51.60000000000034
0,117180,6794.323686327545,0.0005930271689981371,51.60000000000035
0,117360,6794.322307311437,0.0005928540034597891,51.60000000000035
0,117540,6794.321100129985,0.0005927241938663016,51.60000000000035
0,117720,6794.319917062836,0.0005926235593959759,51.60000000000034
0,117900,6794.318790125353,0.0005925569705562614,51.60000000000035
0,118080,6794.317653530762,0.0005925221027213172,51.60000000000035
0,118260,6794.316575351636,0.0005925210245399493,51.60000000000035
0,118440,6794.315586270638,0.0005925494306257922,51.60000000000035
0,118620,6794.314659199203,0.0005926025126310775,51.60000000000035
0,118800,6794.313663436888,0.0005926856013566289,51.60000000000035
0,118980,6794.312527090271,0.0005928062798044041,51.60000000000035
0,119160,6794.311439524263,0.0005929417793882607,51.60000000000035
0,119340,6794.310239987736,0.0005931071487592447,51.60000000000035
0,119520,6794.308973213127,0.0005932914274770391,51.60000000000035
0,119700,6794.3077523352285,0.0005934710315795024,51.60000000000035
0,119880,6794.306385255984,0.0005936661393271516,51.60000000000035
0,120060,6794.305216210458,0.0005938210147807434,51.60000000000035
0,120240,6794.303962838372,0.0005939674329444577,51.60000000000035
0,120420,6794.302815401053,0.000594078023791337,51.60000000000035
0,120600,6794.301684517088,0.0005941594497202327,51.60000000000035
0,120780,6794.300681864108,0.0005942042486858338,51.600000000000364
0,120960,6794.299669426883,0.0005942199754995339,51.600000000000364
0,121140,6794.298621794093,0.0005942050530626015,51.600000000000364
0,121320,6794.297468492472,0.000594154961398682,51.600000000000364
0,121500,6794.29625937479,0.0005940693061627228,51.600000000000364
0,121680,6794.295001339387,0.0005939493549670395,51.60000000000037
0,121860,6794.293734008392,0.0005938024060639957,51.60000000000037
0,122040,6794.2923975386175,0.0005936262509920033,51.60000000000038
0,122220,6794.291008036511,0.000593428580783186,51.60000000000038
