,type,time,Mx,My,Mz,Fx,Fy,Fz,wx,wy,wz,q1,q2,q3,q4,q1e,q2e,q3e,q4e,a,e,i,raan,argp,nu,x,y,z,vx,vy,vz,Bbx,Bby,Bbz,Btx,Bty,Btz,latitude,longitude,altitude
0,attitude,1.9999999999999998,5.987739304199313e-07,2.7985745892904703e-09,4.08006278694015e-07,0,0,0,-0.0001669974189608674,7.571522339465837e-05,-0.00014621506478966853,0.5909790741888442,0.13115045029813002,0.7822242359163634,0.1472023709135009,0.5909790741888442,0.13115045029813002,0.7822242359163634,0.1472023709135009,6795.0999557982,0.000599993498956481,0.9005898940290749,1.3543754995475996,6.283185292534878,0.002482684782817657,1448.039880006874,6634.832225893587,13.212956151988541,-4.653237833181263,1.0036118197193629,6.005876817367093,-1.7007287402948115e-05,1.3756230279911466e-05,2.4877744945048257e-05,3.173109401431872e-05,-1.9738311718307277e-06,-9.307284944111301e-06,0.112182957469836,77.69754797465392,412886.03387822676
0,attitude,2.1999999999999997,5.863909164786598e-07,2.144307250593504e-09,3.996914223803003e-07,0,0,0,-0.0001845891464552272,7.565089417714056e-05,-0.00015820580746107754,0.5908740157438678,0.13111403051994064,0.782269589261932,0.1474153934821585,0.5909790741888442,0.13115045029813002,0.7822242359163634,0.1472023709135009,6795.0999515930935,0.0005999928804859224,0.9005898940290749,1.3543754995475996,6.283185289744782,0.0027083848571618496,1447.1091955892073,6635.032779370424,14.414131168942012,-4.65360630257382,1.001922939820141,6.0058732993618715,-1.6998275107715446e-05,1.3767666669566206e-05,2.4877138948206032e-05,3.173464665160954e-05,-1.9723578471917763e-06,-9.294302062571461e-06,0.12238139850755414,77.70641599543242,412886.0517228013
0,attitude,2.4,5.8646355226116e-07,2.080767944420963e-09,3.995725353788952e-07,0,0,0,-0.000202183053023062,7.558847113880793e-05,-0.0001701929835224444,0.5907648031334397,0.1310709145240085,0.7823153936684473,0.14764818852234698,0.5909790741888442,0.13115045029813002,0.7822242359163634,0.1472023709135009,6795.099947775412,0.000599992318996573,0.9005898940290749,1.3543754995475996,6.283185287000733,0.0029340848852248413,1446.1784375013535,6635.232995066178,15.615305451718214,-4.653974535189238,1.0002340089451667,6.005869475776346,-1.698909160734179e-05,1.378008420376108e-05,2.4876099566970676e-05,3.173819563386421e-05,-1.9708851731501022e-06,-9.28131636741552e-06,0.13257983703167522,77.71528402223372,412886.07111906353
0,attitude,2.6,5.865349869699553e-07,2.0181148009079817e-09,3.994551800977658e-07,0,0,0,-0.00021977910263216066,7.552792769478069e-05,-0.00018217663892537738,0.5906514251135365,0.13102109527204792,0.7823616391192639,0.14790075131546845,0.5909790741888442,0.13115045029813002,0.7822242359163634,0.1472023709135009,6795.099943277494,0.0005999916574618252,0.9005898940290745,1.3543754995475996,6.283185283518905,0.0031597856508245314,1445.2476057906695,6635.432872970665,16.816478939202234,-4.654342530643546,0.9985450271021257,6.005865346139452,-1.697973571951364e-05,1.3793481351499382e-05,2.48746267471645e-05,3.174174096039828e-05,-1.9694131499311563e-06,-9.268327861987442e-06,0.14277827283329383,77.72415205556015,412886.09206700977
0,attitude,2.8000000000000003,5.866052082444734e-07,1.956339358757529e-09,3.99339325899695e-07,0,0,0,-0.00023737725887949487,7.546923751401797e-05,-0.00019415681870236823,0.590533869658561,0.13096456560242697,0.7824083145069461,0.1481730769507507,0.5909790741888442,0.13115045029813002,0.7822242359163634,0.1472023709135009,6795.09993877355,0.0005999909950410449,0.9005898940290745,1.3543754995475996,6.283185279783379,0.003385486669853499,1444.3167005045875,6635.632413073695,18.017651570183805,-4.654710289148585,0.9968559944267206,6.005860910748995,-1.6970206132666636e-05,1.3807856545485012e-05,2.487272040235899e-05,3.1745282630530004e-05,-1.967941777760191e-06,-9.25533654963075e-06,0.15297670570269428,77.73302009591346,412886.1145666288
0,attitude,3.0000000000000004,5.866742028276081e-07,1.895432362313721e-09,3.992249394485261e-07,0,0,0,-0.00025497748496432313,7.541237454314856e-05,-0.000206133566885824,0.5904121239618018,0.13090131823048803,0.7824554076334559,0.14846516032253856,0.5904121239618018,0.13090131823048803,0.7824554076334559,0.14846516032253856,6795.0999350458715,0.000599990446790152,0.9005898940290749,1.3543754995475996,6.283185276485551,0.0036111872509034804,1443.3857216905017,6635.831615365117,19.218823283512673,-4.655077810953232,0.9951669110623084,6.0058561699505,-1.6960501406283653e-05,1.3823208181852645e-05,2.487038041417675e-05,3.17488206435796e-05,-1.9664710568624407e-06,-9.24234243369017e-06,0.16317513543066894,77.74188814379573,412886.1386179272
0,attitude,3.2000000000000006,5.744015409476078e-07,9.286699456068945e-10,3.9120032677413716e-07,0,0,0,-0.0002722095311927514,7.538451444478035e-05,-0.00021786957668904812,0.590286206853559,0.13083142254795227,0.7825029066859008,0.14877679221112677,0.5904121239618018,0.13090131823048803,0.7824554076334559,0.14846516032253856,6795.099930658152,0.0005999898014638617,0.9005898940290749,1.3543754995475996,6.2831852723612736,0.0038368886581210404,1442.4546693957543,6636.030479834799,20.419994018105605,-4.6554450955473605,0.9934777769899719,6.005851123110231,-1.6950622417828505e-05,1.3839524562707293e-05,2.486761056199347e-05,3.17523549988694e-05,-1.9650009874629413e-06,-9.229345517509947e-06,0.1733735618085786,77.75075619970954,412886.1642208956
0,attitude,3.400000000000001,5.744670335557783e-07,8.706343101852164e-10,3.9109204272472895e-07,0,0,0,-0.00028944354219942475,7.53583954154748e-05,-0.00022960233797078997,0.5901561365879756,0.13075494793964076,0.7825507989668685,0.1491077632894152,0.5904121239618018,0.13090131823048803,0.7824554076334559,0.14846516032253856,6795.099926505417,0.0005999891906986505,0.9005898940290747,1.3543754995475996,6.283185268228318,0.004062590073709238,1441.523543667786,6636.229006472607,21.62116371275725,-4.655812143218462,0.991788592361256,6.005845770623508,-1.6940569941629136e-05,1.3856793978731973e-05,2.4864414596288403e-05,3.1755885695724454e-05,-1.9635315697865264e-06,-9.216345804433878e-06,0.18357198462674612,77.75962426415663,412886.1913755266
0,attitude,3.600000000000001,5.745313119334224e-07,8.13431820680373e-10,3.9098512770778665e-07,0,0,0,-0.0003066794815574274,7.533399246085439e-05,-0.00024133189180202357,0.5900218983474321,0.1306718869327049,0.7825990693479843,0.14945806800439934,0.5904121239618018,0.13090131823048803,0.7824554076334559,0.14846516032253856,6795.099922348473,0.0005999885793156499,0.9005898940290747,1.3543754995475996,6.283185263861202,0.004288291723141935,1440.592344553983,6636.42719526844,22.822332306340073,-4.656178953865976,0.9900993572448449,6.005840112385026,-1.6930342193726035e-05,1.3875014754856645e-05,2.486079230907982e-05,3.175941273347148e-05,-1.962062804058058e-06,-9.203343297807224e-06,0.19377040367615347,77.76849233763927,412886.22008181736
0,attitude,3.800000000000001,5.745943599700468e-07,7.570505630578535e-10,3.9087953949062894e-07,0,0,0,-0.00032391731235652883,7.531128094396266e-05,-0.0002530582779867424,0.5898834765676584,0.13058223193882956,0.7826477016548624,0.14982770060535563,0.5904121239618018,0.13090131823048803,0.7824554076334559,0.14846516032253856,6795.099918375452,0.0005999879949831929,0.9005898940290749,1.3543754995475996,6.283185259467494,0.004513993398834071,1439.6610721017544,6636.625046212205,24.02349973769887,-4.65654552753558,0.9884100717405646,6.005834148478115,-1.6919937267615677e-05,1.3894185179783221e-05,2.4856743462928378e-05,3.176293611143977e-05,-1.9605946905021774e-06,-9.190338000974738e-06,0.2039688187475469,77.77736042065955,412886.25033976045
0,attitude,4.000000000000001,5.746561607308497e-07,7.014778793291859e-10,3.9077523332638475e-07,0,0,0,-0.0003411569971784543,7.529023660758279e-05,-0.000264781534986534,0.5897408549383234,0.13048597525463695,0.782696678667379,0.1502166551402187,0.5897408549383234,0.13048597525463695,0.782696678667379,0.1502166551402187,6795.099914145891,0.0005999873729203016,0.9005898940290749,1.3543754995475996,6.283185254556288,0.004739695591683191,1438.7297263585,6636.82255929384,25.22466594569933,-4.656911864057834,0.9867207359025818,6.005827878708659,-1.690935313456892e-05,1.3914303505577074e-05,2.4852267791286747e-05,3.176645582896073e-05,-1.9591272293434333e-06,-9.177329917281539e-06,0.21416722963184842,77.78622851371969,412886.28214935306
0,attitude,4.200000000000001,5.62491752529307e-07,-5.652293649119207e-10,3.8303290998142693e-07,0,0,0,-0.0003580317497543335,7.530719348853015e-05,-0.00027627252228597677,0.5895940447284173,0.1303831877537687,0.7827459861996123,0.15062472526231233,0.5897408549383234,0.13048597525463695,0.782696678667379,0.1502166551402187,6795.099910164914,0.0005999867874188856,0.9005898940290749,1.3543754995475996,6.283185249713641,0.004965397715612774,1437.7983073716516,6637.019734503282,26.425830869167807,-4.657277963586942,0.9850313498536877,6.005821303299941,-1.689859035013963e-05,1.3935358144315389e-05,2.484736865625054e-05,3.176997188536801e-05,-1.957660420806227e-06,-9.164319050072764e-06,0.22436563611964463,77.79509661732165,412886.3155105924
0,attitude,4.400000000000001,5.625504215363817e-07,-6.180512835308712e-10,3.8293478969394557e-07,0,0,0,-0.000374908262400425,7.532573502703608e-05,-0.00028776056597679513,0.58944305671513,0.13027394032615455,0.7827956092873111,0.1510517045343382,0.5897408549383234,0.13048597525463695,0.782696678667379,0.1502166551402187,6795.0999062125,0.0005999862061187187,0.9005898940290749,1.3543754995475996,6.2831852446872025,0.005191100022964967,1436.8668151886034,6637.2165718305005,27.62699444698401,-4.65764382602893,0.9833419136640676,6.00581442215518,-1.688764938107856e-05,1.3957337499945131e-05,2.484204939536728e-05,3.177348427999732e-05,-1.9561942651148863e-06,-9.151305402694209e-06,0.23456403800197392,77.80396473196777,412886.3504234636
0,attitude,4.600000000000001,5.626078459927325e-07,-6.700965414368498e-10,3.8283785103209206e-07,0,0,0,-0.00039178649778020695,7.534583792327919e-05,-0.0002992457015077579,0.5892878727537949,0.13015822512420597,0.7828455280067709,0.15149758657359552,0.5897408549383234,0.13048597525463695,0.782696678667379,0.1502166551402187,6795.099901844818,0.00059998556374482,0.9005898940290749,1.3543754995475996,6.283185238891126,0.005416803099572043,1435.935249856781,6637.41307126547,28.82815661799169,-4.6580094512132035,0.9816524273878703,6.00580723507883,-1.6876527886709272e-05,1.3980239757930531e-05,2.483630966318898e-05,3.177699301218691e-05,-1.9547287624935628e-06,-9.13828897849133e-06,0.24476243506956785,77.8128328581601,412886.38688796107
0,attitude,4.800000000000002,5.626640065294746e-07,-7.213801330267351e-10,3.827420415178545e-07,0,0,0,-0.0004086664179760912,7.536747932726999e-05,-0.0003107279627532935,0.5891284739875312,0.1300360341932483,0.7828957214314632,0.15196236479050976,0.5897408549383234,0.13048597525463695,0.782696678667379,0.1502166551402187,6795.099897533186,0.0005999849296146496,0.9005898940290749,1.3543754995475996,6.283185232931044,0.0056425063397824715,1435.003611423634,6637.609232798185,30.029317321010097,-4.658374839282455,0.9799628911452998,6.00579974227929,-1.686522341033757e-05,1.4004063066985775e-05,2.4830149087679252e-05,3.1780498081276985e-05,-1.9532639131663127e-06,-9.12526978081002e-06,0.25496082711294804,77.82170099640061,412886.42490408197
0,attitude,5.000000000000002,5.627188830201615e-07,-7.719177498051506e-10,3.8264730633115433e-07,0,0,0,-0.00042554798446669607,7.539063685976414e-05,-0.0003222073819432281,0.5889648408479625,0.12990735947200305,0.7829461676323989,0.1524460323842027,0.5889648408479626,0.12990735947200308,0.782946167632399,0.15244603238420273,6795.099893293517,0.0005999843060694592,0.9005898940290749,1.3543754995475996,6.283185226836053,0.005868209714484873,1434.0718999365852,6637.805056418664,31.23047649489787,-4.658739990223506,0.9782733050236487,6.005791943763968,-1.6853733379590383e-05,1.402880553854613e-05,2.4823567270606075e-05,3.178399948661002e-05,-1.951799717357116e-06,-9.11224781299681e-06,0.2651592139229691,77.83056914719143,412886.46447181795
0,attitude,5.200000000000002,5.506594316645002e-07,-2.3257290554714334e-09,3.751795357757791e-07,0,0,0,-0.0004420677674166311,7.546040873142829e-05,-0.0003334627680165015,0.5887969775273202,0.12977227335879327,0.7829968503129986,0.15294838581007178,0.5889648408479626,0.12990735947200308,0.782946167632399,0.15244603238420273,6795.099889545166,0.0005999837547848022,0.9005898940290747,1.3543754995475996,6.283185221240046,0.006093912589773431,1433.1401154430673,6638.000542116937,32.43163407850493,-4.659104904161326,0.9765836691391777,6.0057838397183625,-1.6842058070265877e-05,1.4054455696993957e-05,2.4816567184773836e-05,3.178749722753074e-05,-1.950336175289772e-06,-9.099223078397894e-06,0.2753575952904097,77.83943731103473,412886.5055911625
0,attitude,5.400000000000002,5.507115664008756e-07,-2.3735725117073483e-09,3.750911792792689e-07,0,0,0,-0.0004585891144086574,7.553161590677951e-05,-0.00034471550339487954,0.5886248878080912,0.12963084829310353,0.7830477524975727,0.15346922144919659,0.5889648408479626,0.12990735947200308,0.782946167632399,0.15244603238420273,6795.099885449105,0.0005999831523616709,0.9005898940290749,1.3543754995475996,6.283185214898445,0.0063196162102228115,1432.2082579904816,6638.1956898830595,33.63279001072674,-4.659469580790016,0.9748939835178192,6.00577542977255,-1.68301976827936e-05,1.4081002061579981e-05,2.480915178247529e-05,3.1790991303385995e-05,-1.948873287187975e-06,-9.0861955803597e-06,0.28555597100643365,77.84830548843294,412886.54826210253
0,attitude,5.600000000000002,5.50762411269036e-07,-2.4206982078365887e-09,3.750037968221383e-07,0,0,0,-0.00047511198674672845,7.560423685301461e-05,-0.0003559656172995437,0.588448550459793,0.12948307611621157,0.7830988497675143,0.1540085320819852,0.5889648408479626,0.12990735947200308,0.782946167632399,0.15244603238420273,6795.099881672829,0.0005999825969716344,0.9005898940290749,1.3543754995475996,6.283185208843051,0.006545319544011274,1431.27632762629,6638.390499707099,34.83394423038644,-4.659834020319554,0.9732042482935721,6.0057667142215845,-1.6818149362722827e-05,1.41084426805343e-05,2.4801320596892118e-05,3.179448171352526e-05,-1.9474110532752547e-06,-9.073165322228549e-06,0.29575434086158847,77.85717367988799,412886.592484639
0,attitude,5.8000000000000025,5.508119440880108e-07,-2.467123877580384e-09,3.7491732691934633e-07,0,0,0,-0.0004916363450693687,7.567825056934202e-05,-0.00036721313710712407,0.5882679435736797,0.1293289485711152,0.7831501167430694,0.15456631026973655,0.5889648408479626,0.12990735947200308,0.782946167632399,0.15244603238420273,6795.099877317509,0.0005999819564205928,0.9005898940290747,1.3543754995475996,6.283185201618337,0.006771024046656748,1430.344324397914,6638.584971579133,36.03509667636181,-4.660198222423532,0.9715144634883605,6.005757692669183,-1.680591014593622e-05,1.413677556431468e-05,2.479307313754253e-05,3.1797968457299605e-05,-1.945949473775083e-06,-9.060132307351427e-06,0.3059527046468839,77.86604188590223,412886.63825875614
0,attitude,6.000000000000003,5.508601419809674e-07,-2.5128679081961224e-09,3.7483170590412256e-07,0,0,0,-0.0005081621493287977,7.575363660658791e-05,-0.0003784580882842477,0.5880830445635833,0.12916845730308782,0.7832015270837954,0.1551425483495021,0.5880830445635834,0.12916845730308785,0.7832015270837955,0.15514254834950214,6795.099873548444,0.0005999814020925433,0.9005898940290747,1.3543754995475996,6.283185195157764,0.00699672778467475,1429.4122483528429,6638.77910548926,37.236247287450865,-4.660562187482483,0.9698246292715673,6.005748365630154,-1.6793476959009916e-05,1.4165998684974291e-05,2.4784408890712998e-05,3.1801451534062896e-05,-1.944488548910781e-06,-9.047096539075233e-06,0.3161510621526504,77.87491010697744,412886.68558444735
0,attitude,6.200000000000003,5.389012690865483e-07,-4.340675722830916e-09,3.6763096075217934e-07,0,0,0,-0.0005243291874013942,7.588385687827284e-05,-0.0003894870171068131,0.5878938510270578,0.12900167629812717,0.7832530626165713,0.15573704549210504,0.5880830445635834,0.12916845730308785,0.7832015270837955,0.15514254834950214,6795.0998691033265,0.0005999807483368103,0.9005898940290745,1.3543754995475996,6.283185187292609,0.007222432926786038,1428.4800995384862,6638.9729014276045,38.437396002557094,-4.660925915045477,0.9681347456394129,6.005738732547809,-1.67808498369915e-05,1.4196100679574037e-05,2.477533046718979e-05,3.1804930943170746e-05,-1.9430282789056173e-06,-9.034058020747678e-06,0.32634941317011157,77.8837783436161,412886.7344617024
0,attitude,6.400000000000003,5.389471262281429e-07,-4.383721934712069e-09,3.6755201167986276e-07,0,0,0,-0.0005404976011882385,7.60153685363142e-05,-0.00040051357745720897,0.5877003602317931,0.12882867960971173,0.7833047045817829,0.15634960081012236,0.5880830445635834,0.12916845730308785,0.7832015270837955,0.15514254834950214,6795.099865247833,0.0005999801812999144,0.9005898940290745,1.3543754995475996,6.283185180257494,0.007448137238342145,1427.5478780023427,6639.166359384295,39.63854276047535,-4.661289405527519,0.9664448127681435,6.005728793981295,-1.6768028752134347e-05,1.4227070182818568e-05,2.4765840460968837e-05,3.180840668398133e-05,-1.941568663982636e-06,-9.021016755715661e-06,0.3365477574895668,77.89264659631999,412886.7848905148
0,attitude,6.600000000000003,5.389916352082078e-07,-4.426110735733114e-09,3.674738129218052e-07,0,0,0,-0.0005566673502444847,7.61481518583862e-05,-0.00041153779184486313,0.5875025480976004,0.12864945883483211,0.7833564243512156,0.1569802062299891,0.5880830445635834,0.12916845730308785,0.7832015270837955,0.15514254834950214,6795.099860898226,0.0005999795415933393,0.9005898940290745,1.3543754995475996,6.283185172080202,0.007673842691555688,1426.615583791835,6639.359479349487,40.83968750010223,-4.661652658538812,0.9647548306669693,6.005718549452775,-1.6755010377253098e-05,1.4258905105974644e-05,2.4755938299642637e-05,3.18118787558547e-05,-1.940109704364875e-06,-9.007972747327297e-06,0.34674609490217717,77.90151486559158,412886.83687087055
0,attitude,6.800000000000003,5.390347714384159e-07,-4.467862285955649e-09,3.6739629512019776e-07,0,0,0,-0.0005728383933876372,7.628218772696486e-05,-0.0004225596806984691,0.5873003898994983,0.12846400548135528,0.7834081923757571,0.15762885344419866,0.5880830445635834,0.12916845730308785,0.7832015270837955,0.15514254834950214,6795.099856659113,0.0005999789181387678,0.9005898940290745,1.3543754995475996,6.283185163876366,0.00789954817077243,1425.6832169544548,6639.552261313347,42.04083016025212,-4.662015674267962,0.9630647994649859,6.005707999229636,-1.6741791281680195e-05,1.4291603321098896e-05,2.474562339010388e-05,3.181534715815357e-05,-1.938651400275153e-06,-8.994925998929886e-06,0.35694442519840297,77.91038315193276,412886.890402765
0,attitude,7.0000000000000036,5.390765096916357e-07,-4.5089973584234805e-09,3.6731938688485517e-07,0,0,0,-0.0005890106886783863,7.641745764771756e-05,-0.00043357926230501475,0.5870938602686765,0.12827231096864836,0.7834599781859592,0.15829553390554799,0.5870938602686765,0.12827231096864836,0.7834599781859592,0.15829553390554799,6795.099852326018,0.000599978280862805,0.9005898940290744,1.3543754995475996,6.283185155251011,0.00812525407095599,1424.7507775376641,6639.744705266064,43.241970679779826,-4.662378452626395,0.9613747192339205,6.005697143222164,-1.672836793165126e-05,1.432516266031705e-05,2.473489511900891e-05,3.181881189024239e-05,-1.937193751936245e-06,-8.981876513871681e-06,0.36714274816904563,77.91925145584572,412886.94548618514
0,attitude,7.200000000000004,5.27212870095065e-07,-6.597442950746803e-09,3.603783347281436e-07,0,0,0,-0.0006048270747812382,7.661538093623996e-05,-0.00044439061234685906,0.5868829506877894,0.12807445095085773,0.7835117619399327,0.1589800494005851,0.5870938602686765,0.12827231096864836,0.7834599781859592,0.15829553390554799,6795.099847947643,0.0005999776369287073,0.9005898940290744,1.3543754995475996,6.2831851462933574,0.00835096030286886,1423.8182655889368,6639.936811197839,44.443108997532676,-4.6627409936122985,0.9596845900634214,6.005685981452415,-1.6714740157473183e-05,1.4359571872157724e-05,2.472375576164396e-05,3.182227295148814e-05,-1.9357367595707867e-06,-8.968824295500808e-06,0.37734106360484054,77.92811977783259,412887.00212112255
0,attitude,7.400000000000004,5.272526721685267e-07,-6.635819671372845e-09,3.6030848338795187e-07,0,0,0,-0.000620644654946294,7.681445552638114e-05,-0.0004551998668484976,0.5866676523874804,0.12787050117712603,0.7835635232956711,0.15968220167365932,0.5870938602686765,0.12827231096864836,0.7834599781859592,0.15829553390554799,6795.099843716379,0.000599977014631723,0.9005898940290744,1.3543754995475996,6.283185137402736,0.008576666467167815,1422.8856811557491,6640.128579098893,45.64424505235838,-4.663103297273114,0.9579944120532421,6.005674514005878,-1.6700907738411994e-05,1.439481970540412e-05,2.471220757990947e-05,3.182573034125993e-05,-1.9342804234012874e-06,-8.955769347165488e-06,0.3875393712965238,77.93698811839549,412887.0603075633
0,attitude,7.600000000000004,5.272910566979085e-07,-6.673599886477695e-09,3.6023914608061094e-07,0,0,0,-0.0006364633866472312,7.701466352297547e-05,-0.0004660070412309159,0.5864479386690997,0.12766045306968132,0.7836152296863497,0.16040198177209994,0.5870938602686765,0.12827231096864836,0.7834599781859592,0.15829553390554799,6795.09983984252,0.0005999764448996888,0.9005898940290744,1.3543754995475996,6.283185129048815,0.008802372094172561,1421.9530242855667,6640.320008959468,46.84537878312254,-4.663465363662451,0.9563041853043253,6.005662740975956,-1.6686866913772633e-05,1.4430903933039632e-05,2.4700249911218043e-05,3.182918405892904e-05,-1.9328247436501546e-06,-8.942711672214222e-06,0.3977376710349813,77.9458564780367,412887.12004549894
0,attitude,7.800000000000004,5.273279970541001e-07,-6.7108058946820515e-09,3.6017024661305483e-07,0,0,0,-0.0006522832265588543,7.721598769981594e-05,-0.00047681214862930755,0.5862237822222125,0.12744429797105863,0.7836668476631529,0.16113938049230792,0.5870938602686765,0.12827231096864836,0.7834599781859592,0.15829553390554799,6795.099835916653,0.0005999758675205003,0.9005898940290743,1.3543754995475996,6.283185120365759,0.00902807804970962,1421.0202950258467,6640.511100769824,48.04651012870735,-4.663827192621534,0.9546139098740622,6.005650662182549,-1.6672613825409073e-05,1.4467822287059804e-05,2.46878820752658e-05,3.1832634103869106e-05,-1.9313697205396423e-06,-8.929651273995463e-06,0.4079359626112362,77.9547248572586,412887.1813349202
0,attitude,8.000000000000004,5.273634660218923e-07,-6.7474605697760235e-09,3.6010170689901096e-07,0,0,0,-0.000668104130539511,7.741841151690922e-05,-0.0004876151998362779,0.5859951551256858,0.1272220271447878,0.7837183428959505,0.16189438837346934,0.5859951551256858,0.1272220271447878,0.7837183428959505,0.16189438837346934,6795.099831423075,0.0005999752066484153,0.9005898940290744,1.3543754995475996,6.283185110178497,0.009253785508835932,1420.0874934240796,6640.701854520233,49.24763902795639,-4.664188783955125,0.9529235858125588,6.005638277398651,-1.6658144518133025e-05,1.4505572457678372e-05,2.4675103374528118e-05,3.183608047545587e-05,-1.9299153542918756e-06,-8.916588155857465e-06,0.418134245815982,77.96359325656327,412887.2441758076
0,attitude,8.200000000000003,5.155888602593618e-07,-9.082942808771216e-09,3.5341319137830325e-07,0,0,0,-0.0006835717963472919,7.769089980117236e-05,-0.000498217595577627,0.5857620432251045,0.12699371800833906,0.7837696940573504,0.16266680970750197,0.5859951551256858,0.1272220271447878,0.7837183428959505,0.16189438837346934,6795.099826876798,0.000599974538027348,0.9005898940290744,1.3543754995475996,6.283185099620369,0.009479493338188316,1419.1546195277895,6640.8922702009795,50.44876541967727,-4.664550137821313,0.9512332132421608,6.005625586852213,-1.664345865067993e-05,1.4544143302418771e-05,2.466191577453089e-05,3.18395231730675e-05,-1.928461645128929e-06,-8.90352232114938e-06,0.4283325204396033,77.97246167645261,412887.3085681619
0,attitude,8.400000000000002,5.156227949651007e-07,-9.116724767260158e-09,3.5335217663069706e-07,0,0,0,-0.0006990404801962449,7.796440154419017e-05,-0.0005088181608765478,0.5855244321900364,0.12675944810263462,0.7838208794003334,0.1634564487603321,0.5859951551256858,0.1272220271447878,0.7837183428959505,0.16189438837346934,6795.099823145394,0.0005999739892509709,0.9005898940290744,1.3543754995475996,6.283185090748327,0.009705199480801507,1418.221673384473,6641.082347802368,51.64988924271364,-4.664911254499109,0.9495427923096409,6.005612590926813,-1.662855584171054e-05,1.4583523681554015e-05,2.4648321230505922e-05,3.184296219608379e-05,-1.927008593272768e-06,-8.89045377322061e-06,0.43853078627278835,77.98133011742875,412887.37451195903
0,attitude,8.600000000000001,5.156552334163033e-07,-9.149970854176131e-09,3.532914302412291e-07,0,0,0,-0.000714510137198734,7.823890066981545e-05,-0.0005194169037837847,0.5852822929300595,0.1265192087467626,0.783871862676989,0.16426329566866982,0.5859951551256858,0.1272220271447878,0.7837183428959505,0.16189438837346934,6795.099819274322,0.0005999734199353244,0.9005898940290744,1.3543754995475996,6.283185081330206,0.00993090616883796,1417.2886550415683,6641.272087314734,52.85101043599247,-4.665272133642859,0.9478523230345106,6.005599289201803,-1.6613431934526627e-05,1.4623711227200088e-05,2.4634319004673454e-05,3.184639754388732e-05,-1.9255561989452324e-06,-8.877382515420494e-06,0.44872904310692974,77.99019857999436,412887.4420071924
0,attitude,8.8,5.156861472745915e-07,-9.18270524157954e-09,3.532308701292391e-07,0,0,0,-0.0007299807216169718,7.851438182706283e-05,-0.0005300138298876618,0.5850355957755362,0.12627299118974722,0.7839226067950679,0.16508734029956026,0.5859951551256858,0.1272220271447878,0.7837183428959505,0.16189438837346934,6795.099815200516,0.0005999728208047243,0.9005898940290743,1.3543754995475996,6.283185071193648,0.010156613574641149,1416.3555645465826,6641.461488728416,54.05212893835465,-4.665632775212529,0.9461618054986328,6.005585681650027,-1.65980826808647e-05,1.4664703528436656e-05,2.46199083445295e-05,3.184982921586285e-05,-1.9241044623679437e-06,-8.864308551097556e-06,0.4589272907326862,77.99906706465156,412887.51105384436
0,attitude,9.0,5.157155076642236e-07,-9.214952641455435e-09,3.53170412450477e-07,0,0,0,-0.0007454521868468985,7.87908304063065e-05,-0.0005406089422611761,0.5847843104788218,0.12602078661129618,0.7839730738187791,0.16592857224364396,0.5847843104788218,0.12602078661129618,0.7839730738187791,0.16592857224364396,6795.099811067709,0.0005999722129982958,0.9005898940290743,1.3543754995475996,6.283185060681686,0.010382321355160151,1415.4224019470378,6641.650552033777,55.25324468863044,-4.665993179239002,0.9444712397982584,6.005571768335621,-1.658250374133361e-05,1.4706498130453464e-05,2.4605088483369255e-05,3.185325721139722e-05,-1.9226533837624963e-06,-8.851231883601415e-06,0.4691255289406226,78.00793557190235,412887.58165191207
0,attitude,9.2,5.040229920775271e-07,-1.178363120191073e-08,3.467274302976371e-07,0,0,0,-0.0007605728766092243,7.914433934236382e-05,-0.0005510107651701052,0.5845284177248158,0.12576267429928495,0.7840232410957515,0.16678679817937694,0.5847843104788218,0.12602078661129618,0.7839730738187791,0.16592857224364396,6795.099806974754,0.0005999716110545449,0.9005898940290743,1.3543754995475996,6.283185050044781,0.010608029259918883,1414.489167290441,6641.839277221186,56.45435762566961,-4.666353345737799,0.9427806260264683,6.005557549302932,-1.656669463357065e-05,1.4749083996307372e-05,2.4589861101915326e-05,3.185668152987927e-05,-1.921202963350398e-06,-8.83815251628188e-06,0.4793237575214674,78.01680410224897,412887.6538013695
0,attitude,9.399999999999999,5.04051212344022e-07,-1.1812840397163548e-08,3.466750403552801e-07,0,0,0,-0.0007756944129795449,7.949872455427872e-05,-0.0005614110163807637,0.5842678980967119,0.12549873369417375,0.7840730856289317,0.16766182477575187,0.5847843104788218,0.12602078661129618,0.7839730738187791,0.16592857224364396,6795.099803233629,0.0005999710608552824,0.9005898940290742,1.3543754995475996,6.283185040115279,0.010833736456559606,1413.5558606242996,6642.027664281042,57.655467688329345,-4.666713274797559,0.941089964291052,6.005543024690383,-1.655065484535327e-05,1.479245009422391e-05,2.4574227873380835e-05,3.1860102170700445e-05,-1.9197532013530185e-06,-8.82507045248884e-06,0.4895219762660076,78.0256726561936,412887.7275022119
